Survey,Year,Quarter,Area,AphiaID,Species,LngtClass,PlusGr,Age,Sex,Maturity,IndWgt,CANoAtLngt,DateofCalculation
NS-IBTS,2016,1,3,127140,Microstomus kitt,150,-9,-9,M,63,34,1,20211124
NS-IBTS,2016,1,3,127140,Microstomus kitt,150,-9,-9,F,61,40,1,20211124
NS-IBTS,2016,1,3,127140,Microstomus kitt,160,-9,-9,M,63,44,1,20211124
NS-IBTS,2016,1,3,127140,Microstomus kitt,160,-9,-9,M,63,51,1,20211124
NS-IBTS,2016,1,3,127140,Microstomus kitt,170,-9,-9,F,62,45,1,20211124
NS-IBTS,2016,1,3,127140,Microstomus kitt,170,-9,-9,M,63,54,1,20211124
NS-IBTS,2016,1,3,127140,Microstomus kitt,170,-9,-9,F,62,55,1,20211124
NS-IBTS,2016,1,3,127140,Microstomus kitt,180,-9,-9,M,63,53,1,20211124
NS-IBTS,2016,1,3,127140,Microstomus kitt,180,-9,-9,M,62,54,1,20211124
NS-IBTS,2016,1,3,127140,Microstomus kitt,180,-9,-9,M,63,60,1,20211124
NS-IBTS,2016,1,3,127140,Microstomus kitt,180,-9,-9,F,62,64,1,20211124
NS-IBTS,2016,1,3,127140,Microstomus kitt,190,-9,-9,M,63,56,1,20211124
NS-IBTS,2016,1,3,127140,Microstomus kitt,190,-9,-9,M,62,64,1,20211124
NS-IBTS,2016,1,3,127140,Microstomus kitt,190,-9,-9,F,62,65,1,20211124
NS-IBTS,2016,1,3,127140,Microstomus kitt,190,-9,-9,F,62,70,1,20211124
NS-IBTS,2016,1,3,127140,Microstomus kitt,190,-9,-9,F,62,73,1,20211124
NS-IBTS,2016,1,3,127140,Microstomus kitt,190,-9,-9,M,63,73,1,20211124
NS-IBTS,2016,1,3,127140,Microstomus kitt,190,-9,-9,F,62,80,1,20211124
NS-IBTS,2016,1,3,127140,Microstomus kitt,200,-9,-9,M,63,71,1,20211124
NS-IBTS,2016,1,3,127140,Microstomus kitt,200,-9,-9,M,63,76,1,20211124
NS-IBTS,2016,1,3,127140,Microstomus kitt,200,-9,-9,F,62,90,2,20211124
NS-IBTS,2016,1,3,127140,Microstomus kitt,200,-9,-9,M,63,90,1,20211124
NS-IBTS,2016,1,3,127140,Microstomus kitt,200,-9,-9,M,63,94,1,20211124
NS-IBTS,2016,1,3,127140,Microstomus kitt,210,-9,-9,F,62,90,1,20211124
NS-IBTS,2016,1,3,127140,Microstomus kitt,210,-9,-9,F,62,91,1,20211124
NS-IBTS,2016,1,3,127140,Microstomus kitt,210,-9,-9,M,63,100,1,20211124
NS-IBTS,2016,1,3,127140,Microstomus kitt,210,-9,-9,F,62,104,1,20211124
NS-IBTS,2016,1,3,127140,Microstomus kitt,210,-9,-9,M,63,132,1,20211124
NS-IBTS,2016,1,3,127140,Microstomus kitt,220,-9,-9,F,62,108,1,20211124
NS-IBTS,2016,1,3,127140,Microstomus kitt,220,-9,-9,F,62,110,1,20211124
NS-IBTS,2016,1,3,127140,Microstomus kitt,220,-9,-9,F,62,123,1,20211124
NS-IBTS,2016,1,3,127140,Microstomus kitt,230,-9,-9,F,62,132,1,20211124
NS-IBTS,2016,1,3,127140,Microstomus kitt,230,-9,-9,F,62,133,1,20211124
NS-IBTS,2016,1,3,127140,Microstomus kitt,230,-9,-9,F,62,137,1,20211124
NS-IBTS,2016,1,3,127140,Microstomus kitt,240,-9,-9,F,62,134,1,20211124
NS-IBTS,2016,1,3,127140,Microstomus kitt,240,-9,-9,M,63,162,1,20211124
NS-IBTS,2016,1,6,127140,Microstomus kitt,180,-9,3,F,62,50,2,20211124
NS-IBTS,2016,1,6,127140,Microstomus kitt,180,-9,3,U,62,54,1,20211124
NS-IBTS,2016,1,6,127140,Microstomus kitt,180,-9,3,M,-9,56,3,20211124
NS-IBTS,2016,1,6,127140,Microstomus kitt,180,-9,3,M,62,59,1,20211124
NS-IBTS,2016,1,6,127140,Microstomus kitt,180,-9,3,M,62,62,1,20211124
NS-IBTS,2016,1,6,127140,Microstomus kitt,190,-9,2,M,-9,62,1,20211124
NS-IBTS,2016,1,6,127140,Microstomus kitt,190,-9,3,M,62,62,1,20211124
NS-IBTS,2016,1,6,127140,Microstomus kitt,190,-9,3,F,-9,66,1,20211124
NS-IBTS,2016,1,6,127140,Microstomus kitt,190,-9,3,M,-9,66,1,20211124
NS-IBTS,2016,1,6,127140,Microstomus kitt,190,-9,3,M,62,75,1,20211124
NS-IBTS,2016,1,6,127140,Microstomus kitt,190,-9,3,F,62,77,1,20211124
NS-IBTS,2016,1,6,127140,Microstomus kitt,200,-9,-9,U,-9,63,1,20211124
NS-IBTS,2016,1,6,127140,Microstomus kitt,200,-9,-9,U,-9,73,1,20211124
NS-IBTS,2016,1,6,127140,Microstomus kitt,200,-9,2,M,-9,68,1,20211124
NS-IBTS,2016,1,6,127140,Microstomus kitt,200,-9,3,F,-9,66,1,20211124
NS-IBTS,2016,1,6,127140,Microstomus kitt,200,-9,3,M,-9,66,2,20211124
NS-IBTS,2016,1,6,127140,Microstomus kitt,200,-9,3,M,-9,70,1,20211124
NS-IBTS,2016,1,6,127140,Microstomus kitt,200,-9,3,M,-9,72,1,20211124
NS-IBTS,2016,1,6,127140,Microstomus kitt,200,-9,4,F,62,77,1,20211124
NS-IBTS,2016,1,6,127140,Microstomus kitt,210,-9,3,F,62,85,1,20211124
NS-IBTS,2016,1,6,127140,Microstomus kitt,210,-9,3,F,62,90,1,20211124
NS-IBTS,2016,1,6,127140,Microstomus kitt,210,-9,3,F,62,104,1,20211124
NS-IBTS,2016,1,6,127140,Microstomus kitt,210,-9,4,F,62,66,1,20211124
NS-IBTS,2016,1,6,127140,Microstomus kitt,210,-9,4,M,62,77,1,20211124
NS-IBTS,2016,1,6,127140,Microstomus kitt,220,-9,-9,F,-9,88,1,20211124
NS-IBTS,2016,1,6,127140,Microstomus kitt,220,-9,-9,U,-9,98,1,20211124
NS-IBTS,2016,1,6,127140,Microstomus kitt,220,-9,2,F,-9,126,1,20211124
NS-IBTS,2016,1,6,127140,Microstomus kitt,220,-9,3,M,-9,88,1,20211124
NS-IBTS,2016,1,6,127140,Microstomus kitt,220,-9,3,F,-9,96,1,20211124
NS-IBTS,2016,1,6,127140,Microstomus kitt,220,-9,3,F,-9,98,1,20211124
NS-IBTS,2016,1,6,127140,Microstomus kitt,220,-9,4,F,62,90,1,20211124
NS-IBTS,2016,1,6,127140,Microstomus kitt,220,-9,4,F,-9,108,1,20211124
NS-IBTS,2016,1,6,127140,Microstomus kitt,220,-9,4,F,62,116,1,20211124
NS-IBTS,2016,1,6,127140,Microstomus kitt,230,-9,-9,U,-9,97,1,20211124
NS-IBTS,2016,1,6,127140,Microstomus kitt,230,-9,3,F,64,112,1,20211124
NS-IBTS,2016,1,6,127140,Microstomus kitt,230,-9,3,F,-9,126,1,20211124
NS-IBTS,2016,1,6,127140,Microstomus kitt,230,-9,4,F,62,106,1,20211124
NS-IBTS,2016,1,6,127140,Microstomus kitt,230,-9,4,F,62,120,1,20211124
NS-IBTS,2016,1,6,127140,Microstomus kitt,230,-9,4,M,-9,120,1,20211124
NS-IBTS,2016,1,6,127140,Microstomus kitt,230,-9,5,F,62,138,1,20211124
NS-IBTS,2016,1,6,127140,Microstomus kitt,240,-9,-9,U,-9,129,1,20211124
NS-IBTS,2016,1,6,127140,Microstomus kitt,240,-9,3,F,-9,142,1,20211124
NS-IBTS,2016,1,6,127140,Microstomus kitt,240,-9,4,F,62,102,1,20211124
NS-IBTS,2016,1,6,127140,Microstomus kitt,240,-9,5,F,62,139,1,20211124
NS-IBTS,2016,1,6,127140,Microstomus kitt,240,-9,6,F,62,139,1,20211124
NS-IBTS,2016,1,6,127140,Microstomus kitt,250,-9,-9,U,-9,110,1,20211124
NS-IBTS,2016,1,6,127140,Microstomus kitt,250,-9,3,F,-9,124,1,20211124
NS-IBTS,2016,1,6,127140,Microstomus kitt,250,-9,4,F,62,146,1,20211124
NS-IBTS,2016,1,6,127140,Microstomus kitt,250,-9,4,F,64,149,1,20211124
NS-IBTS,2016,1,6,127140,Microstomus kitt,250,-9,4,F,64,152,1,20211124
NS-IBTS,2016,1,6,127140,Microstomus kitt,250,-9,5,F,62,152,1,20211124
NS-IBTS,2016,1,6,127140,Microstomus kitt,260,-9,4,F,62,167,1,20211124
NS-IBTS,2016,1,6,127140,Microstomus kitt,260,-9,5,F,64,174,1,20211124
NS-IBTS,2016,1,2,127140,Microstomus kitt,130,-9,-9,-9,-9,,1,20211124
NS-IBTS,2016,1,2,127140,Microstomus kitt,170,-9,-9,-9,-9,,2,20211124
NS-IBTS,2016,1,2,127140,Microstomus kitt,170,-9,-9,M,61,42,1,20211124
NS-IBTS,2016,1,2,127140,Microstomus kitt,170,-9,-9,M,62,44,1,20211124
NS-IBTS,2016,1,2,127140,Microstomus kitt,170,-9,-9,F,62,46,1,20211124
NS-IBTS,2016,1,2,127140,Microstomus kitt,170,-9,-9,M,62,52,1,20211124
NS-IBTS,2016,1,2,127140,Microstomus kitt,180,-9,-9,M,62,55,1,20211124
NS-IBTS,2016,1,2,127140,Microstomus kitt,180,-9,-9,M,62,60,1,20211124
NS-IBTS,2016,1,2,127140,Microstomus kitt,180,-9,-9,M,62,65,1,20211124
NS-IBTS,2016,1,2,127140,Microstomus kitt,190,-9,-9,-9,-9,,1,20211124
NS-IBTS,2016,1,2,127140,Microstomus kitt,190,-9,-9,M,62,50,1,20211124
NS-IBTS,2016,1,2,127140,Microstomus kitt,190,-9,-9,M,62,56,1,20211124
NS-IBTS,2016,1,2,127140,Microstomus kitt,190,-9,-9,F,62,59,1,20211124
NS-IBTS,2016,1,2,127140,Microstomus kitt,190,-9,-9,F,62,66,1,20211124
NS-IBTS,2016,1,2,127140,Microstomus kitt,190,-9,-9,M,63,96,1,20211124
NS-IBTS,2016,1,2,127140,Microstomus kitt,190,-9,2,M,-9,64,1,20211124
NS-IBTS,2016,1,2,127140,Microstomus kitt,200,-9,-9,-9,-9,,9,20211124
NS-IBTS,2016,1,2,127140,Microstomus kitt,200,-9,-9,M,63,78,1,20211124
NS-IBTS,2016,1,2,127140,Microstomus kitt,200,-9,-9,F,62,81,1,20211124
NS-IBTS,2016,1,2,127140,Microstomus kitt,200,-9,-9,M,62,81,1,20211124
NS-IBTS,2016,1,2,127140,Microstomus kitt,200,-9,-9,M,62,82,1,20211124
NS-IBTS,2016,1,2,127140,Microstomus kitt,200,-9,-9,M,62,84,1,20211124
NS-IBTS,2016,1,2,127140,Microstomus kitt,200,-9,2,F,-9,80,1,20211124
NS-IBTS,2016,1,2,127140,Microstomus kitt,200,-9,3,F,-9,86,1,20211124
NS-IBTS,2016,1,2,127140,Microstomus kitt,210,-9,-9,-9,-9,,10,20211124
NS-IBTS,2016,1,2,127140,Microstomus kitt,210,-9,-9,M,62,72,1,20211124
NS-IBTS,2016,1,2,127140,Microstomus kitt,210,-9,-9,M,62,76,1,20211124
NS-IBTS,2016,1,2,127140,Microstomus kitt,210,-9,-9,M,62,81,1,20211124
NS-IBTS,2016,1,2,127140,Microstomus kitt,210,-9,-9,M,-9,86,1,20211124
NS-IBTS,2016,1,2,127140,Microstomus kitt,210,-9,-9,F,62,89,1,20211124
NS-IBTS,2016,1,2,127140,Microstomus kitt,210,-9,-9,M,62,94,1,20211124
NS-IBTS,2016,1,2,127140,Microstomus kitt,210,-9,-9,M,62,99,1,20211124
NS-IBTS,2016,1,2,127140,Microstomus kitt,210,-9,-9,F,62,100,1,20211124
NS-IBTS,2016,1,2,127140,Microstomus kitt,210,-9,-9,F,61,101,1,20211124
NS-IBTS,2016,1,2,127140,Microstomus kitt,210,-9,-9,M,62,105,1,20211124
NS-IBTS,2016,1,2,127140,Microstomus kitt,210,-9,3,M,-9,94,1,20211124
NS-IBTS,2016,1,2,127140,Microstomus kitt,210,-9,3,F,-9,102,1,20211124
NS-IBTS,2016,1,2,127140,Microstomus kitt,220,-9,-9,-9,-9,,12,20211124
NS-IBTS,2016,1,2,127140,Microstomus kitt,220,-9,-9,M,62,77,1,20211124
NS-IBTS,2016,1,2,127140,Microstomus kitt,220,-9,-9,F,62,88,1,20211124
NS-IBTS,2016,1,2,127140,Microstomus kitt,220,-9,-9,M,62,96,1,20211124
NS-IBTS,2016,1,2,127140,Microstomus kitt,220,-9,-9,F,62,98,1,20211124
NS-IBTS,2016,1,2,127140,Microstomus kitt,220,-9,-9,F,62,102,1,20211124
NS-IBTS,2016,1,2,127140,Microstomus kitt,220,-9,-9,M,62,110,1,20211124
NS-IBTS,2016,1,2,127140,Microstomus kitt,220,-9,-9,F,62,113,1,20211124
NS-IBTS,2016,1,2,127140,Microstomus kitt,220,-9,-9,M,63,118,1,20211124
NS-IBTS,2016,1,2,127140,Microstomus kitt,220,-9,3,M,-9,86,1,20211124
NS-IBTS,2016,1,2,127140,Microstomus kitt,220,-9,3,F,-9,96,1,20211124
NS-IBTS,2019,1,6,127140,Microstomus kitt,140,-9,-9,M,62,30,1,20211124
NS-IBTS,2019,1,6,127140,Microstomus kitt,150,-9,-9,M,62,32,1,20211124
NS-IBTS,2019,1,6,127140,Microstomus kitt,160,-9,-9,M,62,34,1,20211124
NS-IBTS,2019,1,6,127140,Microstomus kitt,170,-9,-9,F,62,47,1,20211124
NS-IBTS,2019,1,6,127140,Microstomus kitt,170,-9,-9,M,62,50,1,20211124
NS-IBTS,2019,1,6,127140,Microstomus kitt,180,-9,-9,M,62,54,1,20211124
NS-IBTS,2019,1,6,127140,Microstomus kitt,180,-9,-9,M,62,56,2,20211124
NS-IBTS,2019,1,6,127140,Microstomus kitt,180,-9,-9,M,62,72,1,20211124
NS-IBTS,2019,1,6,127140,Microstomus kitt,190,-9,-9,M,62,60,1,20211124
NS-IBTS,2019,1,6,127140,Microstomus kitt,190,-9,-9,F,62,70,1,20211124
NS-IBTS,2019,1,6,127140,Microstomus kitt,190,-9,-9,M,62,76,1,20211124
NS-IBTS,2019,1,6,127140,Microstomus kitt,200,-9,-9,F,62,71,1,20211124
NS-IBTS,2019,1,6,127140,Microstomus kitt,200,-9,-9,F,61,78,1,20211124
NS-IBTS,2019,1,6,127140,Microstomus kitt,200,-9,-9,F,62,78,1,20211124
NS-IBTS,2019,1,6,127140,Microstomus kitt,200,-9,-9,M,63,84,1,20211124
NS-IBTS,2019,1,6,127140,Microstomus kitt,210,-9,-9,F,62,88,1,20211124
NS-IBTS,2019,1,6,127140,Microstomus kitt,210,-9,-9,M,62,90,1,20211124
NS-IBTS,2019,1,6,127140,Microstomus kitt,210,-9,-9,M,62,94,1,20211124
NS-IBTS,2019,1,6,127140,Microstomus kitt,220,-9,-9,F,62,94,1,20211124
NS-IBTS,2019,1,6,127140,Microstomus kitt,220,-9,-9,F,62,95,1,20211124
NS-IBTS,2019,1,6,127140,Microstomus kitt,220,-9,-9,F,62,100,1,20211124
NS-IBTS,2019,1,6,127140,Microstomus kitt,220,-9,-9,F,62,164,1,20211124
NS-IBTS,2019,1,6,127140,Microstomus kitt,230,-9,-9,F,65,96,1,20211124
NS-IBTS,2019,1,6,127140,Microstomus kitt,240,-9,-9,F,64,132,1,20211124
NS-IBTS,2019,1,1,127140,Microstomus kitt,110,-9,-9,-9,-9,,1,20211124
NS-IBTS,2019,1,1,127140,Microstomus kitt,130,-9,-9,F,-9,17,1,20211124
NS-IBTS,2019,1,1,127140,Microstomus kitt,140,-9,-9,M,-9,25,1,20211124
NS-IBTS,2019,1,1,127140,Microstomus kitt,140,-9,2,F,62,28,1,20211124
NS-IBTS,2019,1,1,127140,Microstomus kitt,150,-9,-9,-9,-9,,3,20211124
NS-IBTS,2019,1,1,127140,Microstomus kitt,160,-9,-9,-9,-9,,4,20211124
NS-IBTS,2019,1,1,127140,Microstomus kitt,160,-9,-9,M,-9,35,1,20211124
NS-IBTS,2019,1,1,127140,Microstomus kitt,160,-9,2,F,62,40,1,20211124
NS-IBTS,2019,1,1,127140,Microstomus kitt,160,-9,3,M,62,40,1,20211124
NS-IBTS,2019,1,1,127140,Microstomus kitt,170,-9,-9,-9,-9,,9,20211124
NS-IBTS,2019,1,1,127140,Microstomus kitt,170,-9,-9,-9,-9,44,1,20211124
NS-IBTS,2019,1,1,127140,Microstomus kitt,170,-9,-9,M,-9,52,1,20211124
NS-IBTS,2019,1,1,127140,Microstomus kitt,170,-9,-9,M,-9,55,1,20211124
NS-IBTS,2019,1,1,127140,Microstomus kitt,170,-9,2,F,62,50,1,20211124
NS-IBTS,2019,1,1,127140,Microstomus kitt,180,-9,-9,-9,-9,,2,20211124
NS-IBTS,2019,1,1,127140,Microstomus kitt,180,-9,3,F,62,64,1,20211124
NS-IBTS,2019,1,1,127140,Microstomus kitt,180,-9,3,F,62,65,1,20211124
NS-IBTS,2019,1,1,127140,Microstomus kitt,180,-9,4,F,64,74,1,20211124
NS-IBTS,2019,1,1,127140,Microstomus kitt,190,-9,-9,-9,-9,,5,20211124
NS-IBTS,2019,1,1,127140,Microstomus kitt,190,-9,2,F,62,72,1,20211124
NS-IBTS,2019,1,1,127140,Microstomus kitt,190,-9,3,M,62,65,1,20211124
NS-IBTS,2019,1,1,127140,Microstomus kitt,190,-9,3,M,62,70,1,20211124
NS-IBTS,2019,1,1,127140,Microstomus kitt,200,-9,-9,-9,-9,,3,20211124
NS-IBTS,2019,1,1,127140,Microstomus kitt,200,-9,-9,F,-9,80,1,20211124
NS-IBTS,2019,1,1,127140,Microstomus kitt,200,-9,-9,F,-9,85,1,20211124
NS-IBTS,2019,1,1,127140,Microstomus kitt,200,-9,-9,F,-9,95,1,20211124
NS-IBTS,2019,1,1,127140,Microstomus kitt,200,-9,3,F,62,80,1,20211124
NS-IBTS,2019,1,1,127140,Microstomus kitt,210,-9,-9,-9,-9,,1,20211124
NS-IBTS,2019,1,1,127140,Microstomus kitt,210,-9,3,F,62,98,1,20211124
NS-IBTS,2019,1,1,127140,Microstomus kitt,210,-9,3,F,62,100,1,20211124
NS-IBTS,2019,1,1,127140,Microstomus kitt,210,-9,4,F,63,85,1,20211124
NS-IBTS,2019,1,1,127140,Microstomus kitt,220,-9,-9,-9,-9,,4,20211124
NS-IBTS,2019,1,1,127140,Microstomus kitt,220,-9,3,F,62,110,1,20211124
NS-IBTS,2019,1,1,127140,Microstomus kitt,230,-9,-9,F,-9,122,1,20211124
NS-IBTS,2019,1,1,127140,Microstomus kitt,230,-9,-9,M,62,126,1,20211124
NS-IBTS,2019,1,1,127140,Microstomus kitt,230,-9,-9,-9,-9,129,1,20211124
NS-IBTS,2019,1,1,127140,Microstomus kitt,230,-9,-9,F,-9,131,1,20211124
NS-IBTS,2019,1,1,127140,Microstomus kitt,230,-9,-9,M,-9,143,1,20211124
NS-IBTS,2019,1,1,127140,Microstomus kitt,230,-9,3,F,62,140,1,20211124
NS-IBTS,2019,1,1,127140,Microstomus kitt,230,-9,4,F,63,105,1,20211124
NS-IBTS,2019,1,1,127140,Microstomus kitt,240,-9,-9,-9,-9,,2,20211124
NS-IBTS,2019,1,1,127140,Microstomus kitt,240,-9,-9,M,-9,139,1,20211124
NS-IBTS,2019,1,1,127140,Microstomus kitt,240,-9,-9,M,-9,173,1,20211124
NS-IBTS,2019,1,1,127140,Microstomus kitt,240,-9,5,F,62,142,1,20211124
NS-IBTS,2019,1,1,127140,Microstomus kitt,250,-9,-9,-9,-9,,1,20211124
NS-IBTS,2019,1,1,127140,Microstomus kitt,250,-9,-9,M,-9,165,1,20211124
NS-IBTS,2019,1,1,127140,Microstomus kitt,250,-9,3,F,64,135,1,20211124
NS-IBTS,2019,1,1,127140,Microstomus kitt,260,-9,-9,-9,-9,,1,20211124
NS-IBTS,2019,1,1,127140,Microstomus kitt,260,-9,-9,F,-9,162,1,20211124
NS-IBTS,2019,1,1,127140,Microstomus kitt,260,-9,-9,M,-9,169,1,20211124
NS-IBTS,2019,1,1,127140,Microstomus kitt,260,-9,-9,F,-9,195,1,20211124
NS-IBTS,2019,1,1,127140,Microstomus kitt,260,-9,-9,M,-9,200,1,20211124
NS-IBTS,2019,1,1,127140,Microstomus kitt,260,-9,-9,M,-9,204,1,20211124
NS-IBTS,2019,1,1,127140,Microstomus kitt,260,-9,4,F,62,160,1,20211124
NS-IBTS,2019,1,1,127140,Microstomus kitt,260,-9,4,F,64,176,1,20211124
NS-IBTS,2019,1,1,127140,Microstomus kitt,270,-9,-9,-9,-9,,1,20211124
NS-IBTS,2019,1,1,127140,Microstomus kitt,270,-9,-9,M,-9,204,1,20211124
NS-IBTS,2019,1,1,127140,Microstomus kitt,270,-9,4,M,63,220,1,20211124
NS-IBTS,2019,1,1,127140,Microstomus kitt,280,-9,-9,-9,-9,,2,20211124
NS-IBTS,2019,1,1,127140,Microstomus kitt,280,-9,-9,M,-9,180,1,20211124
NS-IBTS,2019,1,1,127140,Microstomus kitt,280,-9,-9,F,-9,229,1,20211124
NS-IBTS,2019,1,1,127140,Microstomus kitt,280,-9,-9,F,-9,256,1,20211124
NS-IBTS,2019,1,1,127140,Microstomus kitt,280,-9,4,F,64,192,1,20211124
NS-IBTS,2019,1,1,127140,Microstomus kitt,290,-9,-9,-9,-9,,1,20211124
NS-IBTS,2019,1,1,127140,Microstomus kitt,290,-9,-9,M,-9,300,1,20211124
NS-IBTS,2019,1,1,127140,Microstomus kitt,290,-9,5,F,64,220,1,20211124
NS-IBTS,2019,1,1,127140,Microstomus kitt,300,-9,-9,-9,-9,,4,20211124
NS-IBTS,2019,1,1,127140,Microstomus kitt,300,-9,-9,M,-9,277,1,20211124
NS-IBTS,2019,1,1,127140,Microstomus kitt,310,-9,-9,-9,-9,,3,20211124
NS-IBTS,2019,1,1,127140,Microstomus kitt,310,-9,-9,M,-9,297,1,20211124
NS-IBTS,2019,1,1,127140,Microstomus kitt,320,-9,-9,-9,-9,,4,20211124
NS-IBTS,2019,1,1,127140,Microstomus kitt,320,-9,-9,-9,-9,372,1,20211124
NS-IBTS,2019,1,1,127140,Microstomus kitt,320,-9,-9,F,-9,401,1,20211124
NS-IBTS,2019,1,1,127140,Microstomus kitt,320,-9,-9,F,-9,402,1,20211124
NS-IBTS,2019,1,1,127140,Microstomus kitt,330,-9,-9,-9,-9,,3,20211124
NS-IBTS,2019,1,6,127140,Microstomus kitt,250,-9,-9,F,65,140,1,20211124
NS-IBTS,2019,1,6,127140,Microstomus kitt,250,-9,-9,F,65,164,1,20211124
NS-IBTS,2019,1,6,127140,Microstomus kitt,250,-9,-9,M,62,170,1,20211124
NS-IBTS,2019,1,6,127140,Microstomus kitt,250,-9,-9,F,65,184,1,20211124
NS-IBTS,2019,1,6,127140,Microstomus kitt,260,-9,-9,F,65,170,1,20211124
NS-IBTS,2019,1,6,127140,Microstomus kitt,270,-9,-9,F,62,248,1,20211124
NS-IBTS,2019,1,6,127140,Microstomus kitt,280,-9,-9,F,62,204,1,20211124
NS-IBTS,2019,1,6,127140,Microstomus kitt,280,-9,-9,F,64,207,1,20211124
NS-IBTS,2019,1,6,127140,Microstomus kitt,290,-9,-9,F,64,234,1,20211124
NS-IBTS,2019,1,3,127140,Microstomus kitt,190,-9,-9,F,-9,67,1,20211124
NS-IBTS,2019,1,3,127140,Microstomus kitt,190,-9,-9,F,-9,85,1,20211124
NS-IBTS,2019,1,3,127140,Microstomus kitt,190,-9,2,M,62,74,1,20211124
NS-IBTS,2019,1,3,127140,Microstomus kitt,190,-9,3,M,62,60,1,20211124
NS-IBTS,2019,1,3,127140,Microstomus kitt,200,-9,-9,F,-9,53,1,20211124
NS-IBTS,2019,1,3,127140,Microstomus kitt,200,-9,-9,F,-9,80,1,20211124
NS-IBTS,2019,1,3,127140,Microstomus kitt,200,-9,-9,F,-9,85,1,20211124
NS-IBTS,2019,1,3,127140,Microstomus kitt,200,-9,-9,F,-9,92,1,20211124
NS-IBTS,2019,1,3,127140,Microstomus kitt,200,-9,2,F,62,84,1,20211124
NS-IBTS,2019,1,3,127140,Microstomus kitt,200,-9,3,M,62,72,1,20211124
NS-IBTS,2019,1,3,127140,Microstomus kitt,200,-9,3,F,62,84,1,20211124
NS-IBTS,2019,1,3,127140,Microstomus kitt,210,-9,-9,F,-9,91,1,20211124
NS-IBTS,2019,1,3,127140,Microstomus kitt,210,-9,-9,F,-9,91,1,20211124
NS-IBTS,2019,1,3,127140,Microstomus kitt,210,-9,-9,M,-9,96,1,20211124
NS-IBTS,2019,1,3,127140,Microstomus kitt,210,-9,-9,F,-9,96,1,20211124
NS-IBTS,2019,1,3,127140,Microstomus kitt,210,-9,-9,F,-9,105,1,20211124
NS-IBTS,2019,1,3,127140,Microstomus kitt,210,-9,2,F,62,100,1,20211124
NS-IBTS,2019,1,3,127140,Microstomus kitt,210,-9,3,M,62,86,1,20211124
NS-IBTS,2019,1,3,127140,Microstomus kitt,210,-9,3,M,62,90,1,20211124
NS-IBTS,2019,1,3,127140,Microstomus kitt,210,-9,3,F,62,95,1,20211124
NS-IBTS,2019,1,3,127140,Microstomus kitt,220,-9,-9,M,-9,77,1,20211124
NS-IBTS,2019,1,3,127140,Microstomus kitt,220,-9,3,F,62,94,1,20211124
NS-IBTS,2019,1,3,127140,Microstomus kitt,220,-9,4,M,62,95,1,20211124
NS-IBTS,2019,1,3,127140,Microstomus kitt,230,-9,-9,-9,-9,92,1,20211124
NS-IBTS,2019,1,3,127140,Microstomus kitt,230,-9,-9,F,-9,106,1,20211124
NS-IBTS,2019,1,3,127140,Microstomus kitt,230,-9,-9,M,-9,113,1,20211124
NS-IBTS,2019,1,3,127140,Microstomus kitt,230,-9,-9,M,-9,137,1,20211124
NS-IBTS,2019,1,3,127140,Microstomus kitt,230,-9,3,M,63,122,1,20211124
NS-IBTS,2019,1,3,127140,Microstomus kitt,230,-9,4,M,63,120,1,20211124
NS-IBTS,2019,1,3,127140,Microstomus kitt,230,-9,4,F,62,130,1,20211124
NS-IBTS,2019,1,3,127140,Microstomus kitt,240,-9,-9,F,-9,108,1,20211124
NS-IBTS,2019,1,3,127140,Microstomus kitt,240,-9,-9,F,-9,137,1,20211124
NS-IBTS,2019,1,3,127140,Microstomus kitt,240,-9,-9,F,-9,138,1,20211124
NS-IBTS,2019,1,3,127140,Microstomus kitt,240,-9,-9,M,-9,143,1,20211124
NS-IBTS,2019,1,3,127140,Microstomus kitt,240,-9,-9,F,-9,144,1,20211124
NS-IBTS,2019,1,3,127140,Microstomus kitt,240,-9,-9,M,-9,151,1,20211124
NS-IBTS,2019,1,3,127140,Microstomus kitt,240,-9,-9,F,-9,170,1,20211124
NS-IBTS,2019,1,3,127140,Microstomus kitt,240,-9,3,F,62,125,1,20211124
NS-IBTS,2019,1,3,127140,Microstomus kitt,240,-9,3,M,63,142,1,20211124
NS-IBTS,2019,1,3,127140,Microstomus kitt,240,-9,3,F,62,146,1,20211124
NS-IBTS,2019,1,3,127140,Microstomus kitt,240,-9,4,M,63,124,1,20211124
NS-IBTS,2019,1,3,127140,Microstomus kitt,250,-9,4,F,64,145,2,20211124
NS-IBTS,2019,1,3,127140,Microstomus kitt,260,-9,-9,M,-9,220,1,20211124
NS-IBTS,2019,1,3,127140,Microstomus kitt,270,-9,-9,F,-9,194,1,20211124
NS-IBTS,2019,1,3,127140,Microstomus kitt,280,-9,-9,F,-9,249,1,20211124
NS-IBTS,2019,1,3,127140,Microstomus kitt,280,-9,-9,F,-9,251,1,20211124
NS-IBTS,2019,1,3,127140,Microstomus kitt,280,-9,-9,F,-9,265,1,20211124
NS-IBTS,2019,1,3,127140,Microstomus kitt,280,-9,4,F,64,188,1,20211124
NS-IBTS,2019,1,3,127140,Microstomus kitt,290,-9,-9,F,-9,251,1,20211124
NS-IBTS,2019,1,3,127140,Microstomus kitt,290,-9,4,F,62,210,1,20211124
